subscriber_id,segment_truth,days_since_last_visit,purchase_count_90d,avg_order_value,last_category,subscribe_channel,is_loyalty_member,state,last_engagement_date
sub_04388,high_intent_browser,7,1,16.81,home,paid_social,False,NY,2026-04-24
sub_04389,new_subscriber,3,0,33.06,kids,checkout_optin,False,PA,2026-04-28
sub_04390,high_intent_browser,4,0,45.84,beauty,loyalty_signup,False,NY,2026-04-27
sub_04391,winback_dormant,150,16,272.07,electronics,referral,True,NY,2025-12-02
sub_04392,post_purchase,3,1,207.24,apparel,checkout_optin,False,MA,2026-04-28
sub_04393,high_intent_browser,7,3,29.51,home,loyalty_signup,False,CA,2026-04-24
sub_04394,high_intent_browser,5,1,15.67,beauty,paid_social,False,NY,2026-04-26
sub_04395,price_sensitive,13,1,73.65,apparel,loyalty_signup,False,TX,2026-04-18
sub_04396,price_sensitive,19,5,46.69,electronics,loyalty_signup,False,IL,2026-04-12
sub_04397,vip_loyalist,12,45,532.46,kids,referral,True,PA,2026-04-19
sub_04398,post_purchase,7,6,154.9,kids,paid_social,True,CA,2026-04-24
sub_04399,price_sensitive,21,2,0,wellness,referral,False,OH,2026-04-10
sub_04400,high_intent_browser,6,0,42.97,home,paid_social,True,NY,2026-04-25
sub_04401,new_subscriber,1,0,15.26,home,referral,True,WA,2026-04-30
sub_04402,price_sensitive,13,2,0,home,paid_social,False,TX,2026-04-18
sub_04403,price_sensitive,18,3,102.66,wellness,paid_social,False,PA,2026-04-13
sub_04404,high_intent_browser,5,3,20.89,home,paid_social,False,FL,2026-04-26
sub_04405,price_sensitive,19,4,52.01,apparel,referral,False,MA,2026-04-12
sub_04406,new_subscriber,5,0,40.97,kids,checkout_optin,False,WA,2026-04-26
sub_04407,winback_dormant,67,6,264.16,beauty,referral,False,FL,2026-02-23
sub_04408,high_intent_browser,8,0,37.39,home,checkout_optin,False,IL,2026-04-23
sub_04409,price_sensitive,21,1,42.13,beauty,paid_social,False,CA,2026-04-10
sub_04410,high_intent_browser,8,1,42.25,beauty,referral,False,FL,2026-04-23
sub_04411,price_sensitive,30,3,93.33,apparel,paid_social,False,WA,2026-04-01
sub_04412,price_sensitive,14,5,76.03,wellness,loyalty_signup,False,FL,2026-04-17
sub_04413,post_purchase,6,4,268.51,kids,loyalty_signup,False,PA,2026-04-25
sub_04414,price_sensitive,21,4,102.82,apparel,popup,False,WA,2026-04-10
sub_04415,new_subscriber,2,0,31.69,home,paid_social,False,NY,2026-04-29
sub_04416,new_subscriber,1,0,50.81,wellness,checkout_optin,False,NY,2026-04-30
sub_04417,post_purchase,9,3,203.88,home,paid_social,True,OH,2026-04-22
sub_04418,high_intent_browser,4,0,37.05,home,checkout_optin,True,FL,2026-04-27
sub_04419,post_purchase,4,6,144.25,home,paid_social,False,GA,2026-04-27
sub_04420,vip_loyalist,13,34,240.97,electronics,paid_social,True,TX,2026-04-18
sub_04421,price_sensitive,11,3,94.44,wellness,popup,False,TX,2026-04-20
sub_04422,vip_loyalist,16,39,759.2,apparel,checkout_optin,True,CA,2026-04-15
sub_04423,new_subscriber,1,0,22.82,beauty,paid_social,False,WA,2026-04-30
sub_04424,price_sensitive,14,4,18.85,beauty,loyalty_signup,False,IL,2026-04-17
sub_04425,vip_loyalist,4,27,1207.53,beauty,referral,True,IL,2026-04-27
sub_04426,new_subscriber,3,0,56.83,apparel,referral,False,WA,2026-04-28
sub_04427,winback_dormant,169,10,341.45,electronics,paid_social,False,MA,2025-11-13
sub_04428,new_subscriber,3,0,23.42,beauty,paid_social,False,FL,2026-04-28
sub_04429,vip_loyalist,15,12,1293.53,electronics,loyalty_signup,True,FL,2026-04-16
sub_04430,price_sensitive,10,2,111.34,apparel,checkout_optin,False,WA,2026-04-21
sub_04431,price_sensitive,17,4,37.29,electronics,checkout_optin,False,NY,2026-04-14
sub_04432,post_purchase,10,2,127.86,kids,popup,False,PA,2026-04-21
sub_04433,winback_dormant,68,8,248.55,home,paid_social,False,NY,2026-02-22
sub_04434,post_purchase,8,4,180.32,kids,checkout_optin,False,TX,2026-04-23
sub_04435,post_purchase,13,5,79.55,wellness,checkout_optin,False,TX,2026-04-18
sub_04436,post_purchase,7,5,176.62,beauty,popup,False,OH,2026-04-24
sub_04437,price_sensitive,27,3,67.89,beauty,checkout_optin,False,OH,2026-04-04
sub_04438,price_sensitive,13,3,88.61,electronics,referral,False,PA,2026-04-18
sub_04439,price_sensitive,22,4,35.6,kids,loyalty_signup,False,IL,2026-04-09
sub_04440,price_sensitive,6,0,19.32,electronics,paid_social,False,TX,2026-04-25
sub_04441,price_sensitive,20,4,75.21,kids,paid_social,False,WA,2026-04-11
sub_04442,high_intent_browser,4,0,23.11,home,paid_social,False,PA,2026-04-27
sub_04443,high_intent_browser,4,0,32.07,wellness,referral,False,FL,2026-04-27
sub_04444,vip_loyalist,16,21,510.81,home,popup,True,WA,2026-04-15
sub_04445,high_intent_browser,0,2,21.73,apparel,paid_social,False,WA,2026-05-01
sub_04446,high_intent_browser,5,1,28.3,wellness,checkout_optin,False,MA,2026-04-26
sub_04447,post_purchase,10,1,137.9,apparel,loyalty_signup,False,TX,2026-04-21
sub_04448,vip_loyalist,17,10,1260.75,electronics,referral,True,WA,2026-04-14
sub_04449,winback_dormant,60,2,117.03,apparel,loyalty_signup,False,WA,2026-03-02
sub_04450,post_purchase,12,3,144.61,apparel,loyalty_signup,False,FL,2026-04-19
sub_04451,high_intent_browser,5,1,31.11,beauty,referral,False,TX,2026-04-26
sub_04452,post_purchase,11,4,236.07,apparel,popup,True,PA,2026-04-20
sub_04453,new_subscriber,2,1,48.57,electronics,popup,False,OH,2026-04-29
sub_04454,post_purchase,6,2,48.65,beauty,paid_social,False,CA,2026-04-25
sub_04455,price_sensitive,22,4,111.56,beauty,popup,False,PA,2026-04-09
sub_04456,winback_dormant,100,6,331.12,beauty,popup,False,TX,2026-01-21
sub_04457,post_purchase,3,6,75.39,wellness,popup,False,TX,2026-04-28
sub_04458,price_sensitive,22,5,87.43,apparel,checkout_optin,False,TX,2026-04-09
sub_04459,price_sensitive,8,2,165.62,apparel,paid_social,False,GA,2026-04-23
sub_04460,high_intent_browser,6,0,45.55,wellness,loyalty_signup,False,FL,2026-04-25
sub_04461,post_purchase,6,3,194.49,beauty,checkout_optin,False,GA,2026-04-25
sub_04462,new_subscriber,2,0,33.15,electronics,popup,False,IL,2026-04-29
sub_04463,high_intent_browser,6,1,19.67,wellness,popup,False,IL,2026-04-25
sub_04464,vip_loyalist,7,25,621.11,apparel,popup,True,IL,2026-04-24
sub_04465,high_intent_browser,6,0,67.56,home,referral,False,TX,2026-04-25
sub_04466,winback_dormant,106,6,261.61,beauty,paid_social,False,FL,2026-01-15
sub_04467,high_intent_browser,7,0,62.75,home,loyalty_signup,False,OH,2026-04-24
sub_04468,winback_dormant,18,5,102.17,home,loyalty_signup,False,PA,2026-04-13
sub_04469,price_sensitive,20,2,67.48,beauty,paid_social,False,FL,2026-04-11
sub_04470,new_subscriber,2,0,8.94,kids,loyalty_signup,False,GA,2026-04-29
sub_04471,vip_loyalist,19,16,338.37,beauty,loyalty_signup,True,GA,2026-04-12
sub_04472,price_sensitive,13,3,73.7,apparel,checkout_optin,False,MA,2026-04-18
sub_04473,post_purchase,3,4,97.78,wellness,loyalty_signup,False,GA,2026-04-28
sub_04474,high_intent_browser,5,2,42.33,apparel,checkout_optin,False,OH,2026-04-26
sub_04475,new_subscriber,3,0,37.11,beauty,paid_social,False,FL,2026-04-28
sub_04476,new_subscriber,4,0,47.32,home,popup,False,TX,2026-04-27
sub_04477,price_sensitive,17,4,36.23,beauty,paid_social,False,FL,2026-04-14
sub_04478,price_sensitive,8,5,60.15,electronics,loyalty_signup,False,GA,2026-04-23
sub_04479,high_intent_browser,2,1,17.18,electronics,referral,False,NY,2026-04-29
sub_04480,new_subscriber,3,0,37.2,home,referral,False,WA,2026-04-28
sub_04481,high_intent_browser,4,3,0.83,electronics,checkout_optin,False,FL,2026-04-27
sub_04482,vip_loyalist,9,31,578.39,kids,checkout_optin,True,PA,2026-04-22
sub_04483,post_purchase,9,3,231.17,kids,checkout_optin,False,MA,2026-04-22
sub_04484,high_intent_browser,6,2,63.36,home,loyalty_signup,True,CA,2026-04-25
sub_04485,high_intent_browser,2,0,48.55,beauty,checkout_optin,False,GA,2026-04-29
sub_04486,high_intent_browser,6,1,43.8,kids,checkout_optin,False,CA,2026-04-25
sub_04487,new_subscriber,4,0,34.64,electronics,referral,False,FL,2026-04-27
sub_04488,new_subscriber,3,0,27.34,beauty,loyalty_signup,False,MA,2026-04-28
sub_04489,high_intent_browser,4,2,63.27,kids,loyalty_signup,False,WA,2026-04-27
sub_04490,high_intent_browser,2,0,33.54,kids,checkout_optin,True,TX,2026-04-29
sub_04491,price_sensitive,10,4,51.16,wellness,paid_social,False,FL,2026-04-21
sub_04492,post_purchase,7,8,138.79,kids,referral,True,IL,2026-04-24
sub_04493,vip_loyalist,16,21,1484.7,apparel,paid_social,True,OH,2026-04-15
sub_04494,post_purchase,7,3,250.12,kids,paid_social,False,OH,2026-04-24
sub_04495,price_sensitive,24,1,91.74,electronics,paid_social,False,PA,2026-04-07
sub_04496,high_intent_browser,5,2,27.77,apparel,popup,False,MA,2026-04-26
sub_04497,price_sensitive,11,4,78.91,kids,referral,False,FL,2026-04-20
sub_04498,high_intent_browser,5,1,35.38,electronics,loyalty_signup,False,NY,2026-04-26
sub_04499,winback_dormant,76,2,111.11,apparel,referral,False,GA,2026-02-14
sub_04500,high_intent_browser,5,1,26.43,electronics,popup,False,CA,2026-04-26
sub_04501,high_intent_browser,2,1,24.86,apparel,referral,False,PA,2026-04-29
sub_04502,winback_dormant,94,9,62.06,kids,referral,False,NY,2026-01-27
sub_04503,post_purchase,3,5,153.59,electronics,loyalty_signup,False,WA,2026-04-28
sub_04504,price_sensitive,20,6,73.02,electronics,paid_social,False,IL,2026-04-11
sub_04505,high_intent_browser,2,1,12.38,home,referral,False,FL,2026-04-29
sub_04506,high_intent_browser,7,0,19.37,beauty,paid_social,False,TX,2026-04-24
sub_04507,price_sensitive,13,2,38.44,electronics,paid_social,False,MA,2026-04-18
sub_04508,post_purchase,10,7,188.2,apparel,popup,False,GA,2026-04-21
sub_04509,winback_dormant,79,1,452.9,wellness,paid_social,False,PA,2026-02-11
sub_04510,vip_loyalist,1,11,1187.07,apparel,popup,True,NY,2026-04-30
sub_04511,new_subscriber,3,0,3.96,home,popup,False,FL,2026-04-28
sub_04512,winback_dormant,129,7,325.26,home,loyalty_signup,False,IL,2025-12-23
sub_04513,post_purchase,11,7,66.53,electronics,referral,False,PA,2026-04-20
sub_04514,post_purchase,4,3,128.78,kids,checkout_optin,False,PA,2026-04-27
sub_04515,new_subscriber,3,1,30.75,wellness,checkout_optin,False,IL,2026-04-28
sub_04516,new_subscriber,5,0,24.97,home,loyalty_signup,True,GA,2026-04-26
sub_04517,high_intent_browser,5,0,0,apparel,loyalty_signup,True,OH,2026-04-26
sub_04518,vip_loyalist,4,44,1210.66,kids,popup,True,PA,2026-04-27
sub_04519,price_sensitive,24,2,143.92,home,referral,False,MA,2026-04-07
sub_04520,high_intent_browser,3,1,66.29,home,popup,False,FL,2026-04-28
sub_04521,post_purchase,5,6,162.42,home,referral,False,PA,2026-04-26
sub_04522,winback_dormant,116,9,100.28,home,loyalty_signup,False,IL,2026-01-05
sub_04523,high_intent_browser,3,2,35.73,apparel,popup,True,NY,2026-04-28
sub_04524,post_purchase,7,5,126.77,beauty,paid_social,False,WA,2026-04-24
sub_04525,post_purchase,10,6,216.52,electronics,referral,False,GA,2026-04-21
sub_04526,vip_loyalist,0,27,1120.72,electronics,paid_social,True,OH,2026-05-01
sub_04527,new_subscriber,1,0,8.01,wellness,checkout_optin,True,TX,2026-04-30
sub_04528,new_subscriber,4,0,15.64,apparel,popup,False,TX,2026-04-27
sub_04529,winback_dormant,50,13,358.23,beauty,checkout_optin,False,NY,2026-03-12
sub_04530,high_intent_browser,5,2,28.41,kids,popup,False,PA,2026-04-26
sub_04531,new_subscriber,2,0,33.26,beauty,referral,False,WA,2026-04-29
sub_04532,winback_dormant,101,9,268.69,kids,checkout_optin,True,FL,2026-01-20
sub_04533,price_sensitive,8,3,44.59,beauty,checkout_optin,False,CA,2026-04-23
sub_04534,price_sensitive,29,3,23.44,electronics,paid_social,False,FL,2026-04-02
sub_04535,post_purchase,3,3,44.73,wellness,checkout_optin,False,NY,2026-04-28
sub_04536,new_subscriber,4,0,53.74,apparel,popup,False,MA,2026-04-27
sub_04537,high_intent_browser,8,1,23.96,apparel,loyalty_signup,False,FL,2026-04-23
sub_04538,price_sensitive,18,4,88.95,apparel,loyalty_signup,False,CA,2026-04-13
sub_04539,high_intent_browser,5,1,38.53,beauty,referral,True,CA,2026-04-26
sub_04540,price_sensitive,29,5,65.54,electronics,popup,False,CA,2026-04-02
sub_04541,high_intent_browser,6,1,38.07,home,referral,True,TX,2026-04-25
sub_04542,new_subscriber,3,0,18.73,home,checkout_optin,False,TX,2026-04-28
sub_04543,price_sensitive,22,3,63.95,beauty,paid_social,False,CA,2026-04-09
sub_04544,post_purchase,7,3,158.01,beauty,checkout_optin,False,PA,2026-04-24
sub_04545,price_sensitive,18,5,70.92,wellness,checkout_optin,True,CA,2026-04-13
sub_04546,post_purchase,4,3,164.62,kids,checkout_optin,False,PA,2026-04-27
sub_04547,post_purchase,5,4,231.14,beauty,loyalty_signup,False,MA,2026-04-26
sub_04548,high_intent_browser,6,0,50.98,wellness,loyalty_signup,False,GA,2026-04-25
sub_04549,price_sensitive,22,4,54.74,wellness,loyalty_signup,True,NY,2026-04-09
sub_04550,vip_loyalist,10,16,706.55,home,popup,True,MA,2026-04-21
sub_04551,new_subscriber,3,0,45.52,wellness,loyalty_signup,False,MA,2026-04-28
sub_04552,price_sensitive,19,4,0,beauty,popup,False,IL,2026-04-12
sub_04553,new_subscriber,2,0,3.17,kids,paid_social,True,WA,2026-04-29
sub_04554,high_intent_browser,6,0,37.23,kids,checkout_optin,True,TX,2026-04-25
sub_04555,high_intent_browser,2,1,36.44,beauty,loyalty_signup,False,FL,2026-04-29
sub_04556,price_sensitive,25,3,101.35,kids,referral,False,TX,2026-04-06
sub_04557,new_subscriber,3,0,61.1,beauty,paid_social,False,OH,2026-04-28
sub_04558,high_intent_browser,3,0,52.25,beauty,paid_social,True,IL,2026-04-28
sub_04559,vip_loyalist,16,6,928.63,wellness,popup,True,MA,2026-04-15
sub_04560,new_subscriber,5,0,23.82,kids,checkout_optin,False,GA,2026-04-26
sub_04561,vip_loyalist,1,32,1563.86,wellness,referral,True,IL,2026-04-30
sub_04562,vip_loyalist,6,32,565.86,apparel,loyalty_signup,True,MA,2026-04-25
sub_04563,high_intent_browser,5,2,32.61,home,paid_social,False,PA,2026-04-26
sub_04564,new_subscriber,3,0,34.23,home,referral,False,WA,2026-04-28
sub_04565,high_intent_browser,2,0,10.1,electronics,loyalty_signup,False,TX,2026-04-29
sub_04566,high_intent_browser,1,0,32.0,apparel,paid_social,False,CA,2026-04-30
sub_04567,high_intent_browser,7,0,25.99,electronics,checkout_optin,False,PA,2026-04-24
sub_04568,new_subscriber,2,1,0,electronics,popup,False,TX,2026-04-29
sub_04569,vip_loyalist,11,18,1239.02,electronics,referral,True,OH,2026-04-20
sub_04570,post_purchase,5,2,31.65,home,loyalty_signup,False,TX,2026-04-26
sub_04571,high_intent_browser,6,1,50.51,kids,checkout_optin,False,PA,2026-04-25
sub_04572,new_subscriber,3,0,33.22,home,popup,False,FL,2026-04-28
sub_04573,new_subscriber,3,0,43.07,kids,popup,False,FL,2026-04-28
sub_04574,price_sensitive,22,2,50.21,electronics,checkout_optin,False,PA,2026-04-09
sub_04575,winback_dormant,94,7,454.4,home,popup,False,GA,2026-01-27
sub_04576,high_intent_browser,6,0,27.01,home,referral,False,CA,2026-04-25
sub_04577,new_subscriber,4,0,23.65,electronics,loyalty_signup,True,GA,2026-04-27
sub_04578,new_subscriber,1,0,37.66,wellness,checkout_optin,False,WA,2026-04-30
sub_04579,high_intent_browser,3,0,18.01,wellness,checkout_optin,False,MA,2026-04-28
sub_04580,vip_loyalist,4,11,659.5,apparel,referral,True,PA,2026-04-27
sub_04581,high_intent_browser,8,0,50.93,wellness,paid_social,False,WA,2026-04-23
sub_04582,new_subscriber,4,0,29.36,kids,popup,False,OH,2026-04-27
sub_04583,price_sensitive,7,5,36.05,apparel,checkout_optin,False,PA,2026-04-24
sub_04584,new_subscriber,2,0,56.15,apparel,referral,False,PA,2026-04-29
sub_04585,new_subscriber,3,0,10.95,apparel,paid_social,False,GA,2026-04-28
sub_04586,vip_loyalist,14,21,1263.76,electronics,checkout_optin,True,WA,2026-04-17
sub_04587,post_purchase,9,5,318.19,kids,loyalty_signup,False,FL,2026-04-22
sub_04588,high_intent_browser,4,0,56.52,electronics,checkout_optin,False,CA,2026-04-27
sub_04589,new_subscriber,3,0,37.07,home,loyalty_signup,True,MA,2026-04-28
sub_04590,high_intent_browser,4,0,6.86,apparel,popup,False,WA,2026-04-27
sub_04591,high_intent_browser,5,0,61.62,electronics,referral,False,CA,2026-04-26
sub_04592,price_sensitive,5,5,30.66,home,popup,False,CA,2026-04-26
sub_04593,high_intent_browser,8,0,36.49,apparel,referral,False,IL,2026-04-23
sub_04594,vip_loyalist,9,13,967.49,beauty,referral,True,CA,2026-04-22
sub_04595,high_intent_browser,4,0,50.33,apparel,loyalty_signup,False,NY,2026-04-27
sub_04596,post_purchase,10,2,135.07,apparel,popup,False,IL,2026-04-21
sub_04597,new_subscriber,2,1,27.12,wellness,loyalty_signup,False,GA,2026-04-29
sub_04598,high_intent_browser,4,0,30.9,home,popup,False,WA,2026-04-27
sub_04599,price_sensitive,15,3,50.29,apparel,referral,True,CA,2026-04-16
sub_04600,high_intent_browser,4,0,29.05,beauty,loyalty_signup,False,WA,2026-04-27
sub_04601,high_intent_browser,4,2,46.65,apparel,loyalty_signup,False,WA,2026-04-27
sub_04602,vip_loyalist,7,24,248.63,electronics,checkout_optin,True,GA,2026-04-24
sub_04603,post_purchase,8,5,83.98,beauty,checkout_optin,False,FL,2026-04-23
sub_04604,vip_loyalist,12,15,1133.54,wellness,popup,True,TX,2026-04-19
sub_04605,new_subscriber,5,0,41.6,apparel,checkout_optin,False,WA,2026-04-26
sub_04606,new_subscriber,3,0,37.58,beauty,paid_social,False,IL,2026-04-28
sub_04607,new_subscriber,4,0,56.03,home,checkout_optin,False,WA,2026-04-27
sub_04608,new_subscriber,3,1,21.03,electronics,loyalty_signup,False,WA,2026-04-28
sub_04609,winback_dormant,81,5,212.95,home,paid_social,False,FL,2026-02-09
sub_04610,high_intent_browser,4,0,43.76,apparel,paid_social,False,TX,2026-04-27
sub_04611,high_intent_browser,1,0,39.33,beauty,paid_social,False,MA,2026-04-30
sub_04612,high_intent_browser,6,1,27.6,wellness,loyalty_signup,False,NY,2026-04-25
sub_04613,high_intent_browser,3,1,14.82,home,referral,True,MA,2026-04-28
sub_04614,winback_dormant,62,9,330.85,beauty,referral,False,OH,2026-02-28
sub_04615,price_sensitive,17,1,91.93,beauty,checkout_optin,False,MA,2026-04-14
sub_04616,vip_loyalist,8,12,2025.55,electronics,paid_social,True,MA,2026-04-23
sub_04617,new_subscriber,1,3,21.48,home,paid_social,False,TX,2026-04-30
sub_04618,new_subscriber,2,1,48.44,kids,loyalty_signup,False,TX,2026-04-29
sub_04619,high_intent_browser,7,1,15.49,electronics,checkout_optin,False,OH,2026-04-24
sub_04620,price_sensitive,25,3,45.84,kids,loyalty_signup,True,GA,2026-04-06
sub_04621,high_intent_browser,3,2,9.12,beauty,paid_social,False,TX,2026-04-28
sub_04622,price_sensitive,19,3,41.54,apparel,popup,False,TX,2026-04-12
sub_04623,vip_loyalist,16,46,1211.94,wellness,referral,True,OH,2026-04-15
sub_04624,price_sensitive,11,6,13.27,wellness,loyalty_signup,False,CA,2026-04-20
sub_04625,high_intent_browser,4,0,52.74,apparel,popup,False,WA,2026-04-27
sub_04626,price_sensitive,10,5,67.9,home,referral,False,PA,2026-04-21
sub_04627,high_intent_browser,8,0,19.82,apparel,checkout_optin,False,TX,2026-04-23
sub_04628,vip_loyalist,8,7,399.5,kids,loyalty_signup,True,CA,2026-04-23
sub_04629,high_intent_browser,5,0,42.38,apparel,referral,False,TX,2026-04-26
sub_04630,price_sensitive,18,4,45.83,apparel,paid_social,False,PA,2026-04-13
sub_04631,post_purchase,9,1,285.31,beauty,loyalty_signup,False,OH,2026-04-22
sub_04632,winback_dormant,118,9,118.16,beauty,referral,True,CA,2026-01-03
sub_04633,post_purchase,9,7,68.15,electronics,paid_social,True,FL,2026-04-22
sub_04634,post_purchase,7,4,31.98,apparel,popup,False,PA,2026-04-24
sub_04635,high_intent_browser,5,0,50.79,wellness,popup,False,MA,2026-04-26
sub_04636,winback_dormant,54,3,172.86,beauty,paid_social,False,MA,2026-03-08
sub_04637,new_subscriber,1,1,52.53,home,checkout_optin,False,PA,2026-04-30
sub_04638,post_purchase,3,4,104.24,beauty,referral,False,TX,2026-04-28
sub_04639,high_intent_browser,3,3,49.82,beauty,referral,False,NY,2026-04-28
sub_04640,price_sensitive,21,1,101.51,electronics,referral,False,TX,2026-04-10
sub_04641,vip_loyalist,13,14,705.92,electronics,referral,True,FL,2026-04-18
